ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
GES-6	3002335	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	17.00	4.00	21.00	88.43	764.00	0.76	0	0	0	0	N/A	N/A	GES-20 (1); GES-27 (1); GES-39 (1); GES-13 (1); QnrVC4 (1); GES-19 (1); GES-28 (1); dfrB2 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	935.00	247.00	1182.00	100.00	804.00	32.96	0	0	0	0	N/A	N/A	APH(6)-Id (1); sul2 (1); aadA3 (1); aadA17 (1)	804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus hirae	1.00	1.00	2.00	12.93	71.00	12.00	0	0	0	0	N/A	N/A		549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	108.00	45.00	153.00	100.00	657.00	4.15	0	0	0	0	N/A	N/A	QnrS6 (1)	657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-59	3002069	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	1.00	5.00	26.09	310.00	22.00	0	0	0	0	N/A	N/A	CMY-22 (1)	1188	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrB	3000074	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	41.00	8.00	49.00	93.05	1432.00	1.61	0	0	0	0	N/A	N/A	Klebsiella_pneumoniae_KpnG (1); emrA (1); Klebsiella_pneumoniae_KpnH (1)	1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	24.00	6.00	30.00	90.64	726.00	3.83	0	0	0	0	N/A	N/A	aadA13 (1); qacE (1); qacEdelta1 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
linG	3002879	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	66.00	25.00	91.00	100.00	822.00	14.22	0	0	0	0	N/A	N/A	ANT(3'')-IIa (1)	822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
CTX-M-111	3001971	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	1.00	0.00	1.00	17.24	151.00	1.00	0	0	0	0	N/A	N/A	CTX-M-242 (1)	876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
MIR-10	3002175	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	MIR-7 (1)	1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD	1	100.0	no data	no data	Capnocytophaga ochracea	54.00	17.00	71.00	100.00	966.00	1.55	0	0	0	0	N/A	N/A	CfxA5 (1); CfxA (1); CfxA4 (1); CfxA2 (1)	966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
OXA-246	3001807	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	34.00	15.00	49.00	100.00	801.00	1.02	0	0	0	0	N/A	N/A	OXA-10 (1); OXA-827 (1); OXA-928 (1); catB3 (1); AAC(6')-Ib7 (1); aadA6 (1); ANT(3'')-IIa (1); OXA-656 (1); OXA-142 (1); OXA-14 (1); cmlA8 (1); OXA-16 (1); aadA22 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mdtE	3000795	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	28.00	4.00	32.00	91.71	1062.00	38.38	0	0	0	0	N/A	N/A	mdtF (1)	1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
BEL-3	3002387	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.72	151.00	1.00	0	0	0	0	N/A	N/A	qacL (1)	852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	50.00	18.00	68.00	100.00	1260.00	25.79	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
marA	3000263	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	9.00	22.00	100.00	384.00	24.77	0	0	0	0	N/A	N/A	Escherichia_coli_AcrAB-TolC_with_MarR_mutations_conferring_resistance_to_ciprofloxacin_and_tetracycline (1)	384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
APH(3'')-Ia	3002638	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces griseus	3.00	1.00	4.00	43.10	353.00	17.50	0	0	0	0	N/A	N/A		819	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
lnuD	3002838	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus uberis	17.00	13.00	30.00	91.52	453.00	14.80	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	11.00	3.00	14.00	68.79	551.00	4.57	0	0	0	0	N/A	N/A	OXA-205 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	36.00	34.00	70.00	26.15	838.00	9.86	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
QnrB30	3002745	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	2.00	0.00	2.00	43.17	294.00	11.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
MexB	3000378	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1770.00	830.00	2600.00	97.48	3062.00	11.92	0	0	0	0	N/A	N/A	MexA (1); smeB (1); smeE (1); acrB (1); MexD (1); AxyY (1); acrD (1); ceoB (1); OprZ (1); OprM (1); smeC (1)	3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
tet(A)	3000165	protein homolog model	CARD	1	100.0	no data	no data	Shigella sonnei	906.00	283.00	1189.00	100.00	1275.00	31.31	0	0	0	0	N/A	N/A	sul1 (1); APH(6)-Id (1)	1275	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
arr-1	3002846	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	15.00	15.00	30.00	82.64	357.00	11.00	0	0	0	0	N/A	N/A		432	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
OXA-1	3001396	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	36.34	302.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	2.00	2.00	4.00	36.20	290.00	16.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	0.00	1.00	12.99	150.00	24.00	0	0	0	0	N/A	N/A	vanB (1)	1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	494.00	422.00	916.00	69.05	2175.00	9.29	0	0	0	0	N/A	N/A	MexB (1); smeE (1); MexA (1); smeA (1); MexD (1); amrB (1); MexW (1); mexY (1); AcrF (1); MexF (1)	3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
OXA-47	3001781	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	9.00	0.00	9.00	81.59	678.00	1.00	0	0	0	0	N/A	N/A	catB3 (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
dfrB2	3003021	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	21.00	7.00	28.00	100.00	237.00	28.43	0	0	0	0	N/A	N/A	GES-6 (1); GES-15 (1); AAC(6')-Ib7 (1); GES-45 (1); GES-46 (1); GES-31 (1); GES-8 (1); GES-35 (1); GES-25 (1); GES-12 (1); GES-11 (1); GES-33 (1)	237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-247	3001791	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	3.82	30.00	0.00	0	0	0	0	N/A	N/A		786	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrA1	3002707	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	45.97	302.00	31.50	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
otrC	3002894	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rimosus	13.00	11.00	24.00	41.29	436.00	11.92	0	0	0	0	N/A	N/A		1056	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA1	3002854	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	81.00	35.00	116.00	100.00	474.00	21.97	0	0	0	0	N/A	N/A	RSA-1 (1); aadA12 (1); AAC(6')-Ib-cr3 (1)	474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	298.00	296.00	594.00	14.27	235.00	9.60	0	0	0	0	N/A	N/A	carA (1)	1647	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	macrolide antibiotic; lincosamide antibiotic	antibiotic target protection
aadA6	3002606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	830.00	514.00	1344.00	100.00	846.00	4.63	0	0	0	0	N/A	N/A	OXA-540 (1); aadA11 (1); aadA6/aadA10 (1); OXA-539 (1); AAC(6')-Ib7 (1); OXA-737 (1); OXA-928 (1); OXA-210 (1); OXA-681 (1); lnuF (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); aadA21 (1); sul1 (1); OXA-656 (1); OXA-935 (1); qacEdelta1 (1); aadA (1); aadA12 (1); aadA24 (1); aadA22 (1); ANT(3'')-IIa (1); aadA25 (1); aadA17 (1); aadA8 (1); aadA15 (1); OXA-246 (1); catB8 (1); qacL (1); OXA-10 (1); aadA23 (1); OXA-15 (1); aadA16 (1); ANT(2'')-Ia (1); OXA-732 (1); aadA10 (1)	846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrB60	3002773	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	1.00	2.00	23.41	151.00	0.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
tetO	3000190	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	165.00	37.00	202.00	100.00	1920.00	34.12	0	0	0	0	N/A	N/A	tet32 (1); tet(40) (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetT	3000193	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	4.00	4.00	8.00	22.24	435.00	16.50	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
KPC-17	3002327	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	1.00	4.00	37.76	333.00	0.75	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
aadA8	3002608	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	129.00	51.00	180.00	100.00	792.00	4.22	0	0	0	0	N/A	N/A	cmlA1 (1); AAC(6')-Ib7 (1); aadA2 (1); OXA-732 (1); OXA-823 (1); aadA17 (1); aadA12 (1); aadA3 (1); aadA25 (1); qacEdelta1 (1); ANT(3'')-IIa (1); aadA15 (1); aadA22 (1); aadA13 (1); aadA24 (1); qacE (1); aadA23 (1); OXA-928 (1); cmlA6 (1); qacL (1); OXA-543 (1); aadA21 (1); OXA-540 (1); aadA6 (1); aadA (1); sul1 (1); dfrA14 (1); aadA4 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA15	3003013	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	4.00	17.00	100.00	474.00	7.29	0	0	0	0	N/A	N/A	GES-10 (1)	474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
APH(3'')-Ic	3002640	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	6.00	2.00	8.00	95.29	729.00	30.00	0	0	0	0	N/A	N/A		765	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA7	3002862	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	59.00	27.00	86.00	100.00	474.00	18.19	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); AAC(6')-Ib' (1); qacEdelta1 (1); qacE (1); AAC(6')-Ib (1); cmlA6 (1)	474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
msrC	3002819	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	2.00	0.00	2.00	16.63	246.00	41.00	0	0	0	0	N/A	N/A		1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
LRA-3	3002510	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	4.29	39.00	11.00	0	0	0	0	N/A	N/A		909	subclass B3 LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	44.00	0.00	44.00	90.35	1854.00	43.68	0	0	0	0	N/A	N/A	mdtN (1); mdtP (1)	2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
pp-flo	3002812	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	7.00	1.00	8.00	45.24	509.00	0.88	0	0	0	0	N/A	N/A	floR (1)	1125	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(6')-Ib8	3002579	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	12.00	4.00	16.00	73.89	501.00	0.69	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-18 (1); QnrVC4 (1); AAC(6')-Ib9 (1)	678	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
patA	3000024	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	5.00	3.00	8.00	22.77	386.00	14.25	0	0	0	0	N/A	N/A		1695	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	74.00	18.00	92.00	100.00	798.00	22.66	0	0	0	0	N/A	N/A	qacL (1); EreA (1); aadA (1); aadA25 (1); OXA-732 (1); aadA23 (1); EreA2 (1); aadA8 (1); ANT(3'')-IIa (1); cmlA5 (1); OXA-205 (1); qacEdelta1 (1); qacE (1); OXA-20 (1); sul1 (1)	798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
patB	3000025	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	4.00	4.00	8.00	3.74	66.00	11.00	0	0	0	0	N/A	N/A		1767	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	812.00	559.00	1371.00	93.51	735.00	11.43	0	0	0	0	N/A	N/A	OXA-101 (1); dfr22 (1); RSA-1 (1); GES-37 (1); GES-18 (1); GES-13 (1); qacL (1); qacEdelta1 (1); GES-29 (1); AAC(6')-IIa (1); dfrA17 (1); sul1 (1); GES-46 (1); QnrVC4 (1); OXA-732 (1); msrE (1); GES-33 (1); GES-14 (1); OXA-823 (1); ANT(2'')-Ia (1); aadA8 (1); EreA (1); OXA-656 (1); cmlA6 (1); aadA2 (1); OXA-11 (1); GES-34 (1); GES-2 (1); AAC(6')-Ib8 (1); cmlA4 (1); GES-35 (1); GES-7 (1); GES-15 (1); GES-12 (1); GES-30 (1); GES-3 (1); OXA-210 (1); aadA5 (1); catB2 (1); OXA-675 (1); OXA-256 (1); OXA-224 (1); GES-9 (1); OXA-240 (1); GES-40 (1); OXA-836 (1); aadA21 (1); dfrA7 (1); QnrVC5 (1); cmlA5 (1); catB3 (1); OXA-34 (1); OXA-14 (1); OXA-454 (1); OXA-226 (1); GES-26 (1); GES-17 (1); QnrVC1 (1); OXA-935 (1); OXA-147 (1); aadA4 (1); aadA6 (1); GES-42 (1); GES-28 (1); dfrB2 (1); GES-43 (1); GES-45 (1); GES-10 (1); VEB-11 (1); aadA8b (1); GES-11 (1); GES-38 (1); cmlA1 (1); GES-39 (1); OXA-142 (1); OXA-794 (1); GES-20 (1); OXA-246 (1); OXA-824 (1); OXA-74 (1); GES-36 (1); GES-1 (1); OXA-827 (1); AAC(6')-Ib' (1); OXA-795 (1); GES-19 (1); GES-24 (1); OXA-17 (1); GES-16 (1); AAC(6')-Ib4 (1); AAC(6')-Ib3 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); arr-3 (1)	786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
LRA-10	3002489	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	4.26	48.00	11.00	0	0	0	0	N/A	N/A		1128	class C LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
opcM	3003037	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	9.00	7.00	16.00	17.64	271.00	12.38	0	0	0	0	N/A	N/A		1536	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
CMY-36	3002047	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	CMY-33 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
Escherichia coli ampC1 beta-lactamase	3004611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	18.00	6.00	24.00	85.98	1122.00	30.08	0	0	0	0	N/A	N/A		1305	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli folP with mutation conferring resistance to sulfonamides	3003386	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	28.00	14.00	42.00	99.88	848.00	22.45	0	0	0	0	N/A	N/A		849	sulfonamide resistant dihydropteroate synthase folP	sulfonamide antibiotic	antibiotic target alteration
tet(33)	3000478	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium glutamicum	32.00	8.00	40.00	93.14	1140.00	33.55	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Staphylococcus aureus rpoB mutants conferring resistance to rifampicin	3003285	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	52.00	36.00	88.00	46.28	1644.00	0.03	0	0	0	0	N/A	N/A	Staphylococcus_aureus_rpoB_mutants_conferring_resistance_to_daptomycin (1); Staphylococcus_aureus_rpoC_conferring_resistance_to_daptomycin (1)	3552	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
Escherichia coli gyrB conferring resistance to aminocoumarin	3003303	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	628.00	361.00	989.00	100.00	2415.00	7.67	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_gyrB_mutant_conferring_resistance_to_fluoroquinolones (1); Salmonella_serovars_gyrB_conferring_resistance_to_fluoroquinolones (1); Morganella_morganii_gyrB_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrB_conferring_resistance_to_zoliflodacin (1)	2415	aminocoumarin resistant gyrB	aminocoumarin antibiotic	antibiotic target alteration
Staphylococcus aureus parE conferring resistance to fluoroquinolones	3003315	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	9.00	9.00	18.00	20.12	402.00	2.89	0	0	0	0	N/A	N/A		1998	fluoroquinolone resistant parE	fluoroquinolone antibiotic	antibiotic target alteration
Staphylococcus aureus pgsA mutations conferring resistance to daptomycin	3003323	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	2.00	4.00	12.44	72.00	0.00	0	0	0	0	N/A	N/A		579	daptomycin resistant pgsA	peptide antibiotic	antibiotic target alteration
Mycobacterium tuberculosis gidB mutation conferring resistance to streptomycin	3003470	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	1.00	1.00	2.00	11.85	80.00	11.00	0	0	0	0	N/A	N/A		675	antibiotic resistant gidB	aminoglycoside antibiotic	antibiotic target alteration
PmrF	3003578	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	23.00	11.00	34.00	98.14	951.00	21.82	0	0	0	0	N/A	N/A		969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Mycobacterium tuberculosis embB mutant conferring resistance to ethambutol	3003326	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	82.00	39.00	121.00	76.04	2507.00	0.06	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_variant_bovis_embB_with_mutation_conferring_resistance_to_ethambutol (1); Mycobacterium_tuberculosis_embB_with_mutation_conferring_resistance_to_rifampicin (1)	3297	ethambutol resistant embB	polyamine antibiotic	antibiotic target alteration
Mycobacterium tuberculosis iniA mutant conferring resistance to ethambutol	3003448	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	23.00	15.00	38.00	60.11	1156.00	13.32	0	0	0	0	N/A	N/A		1923	Ethambutol resistant iniA	polyamine antibiotic	antibiotic target alteration; antibiotic efflux
Mycobacterium tuberculosis iniC mutant conferring resistance to ethambutol	3003451	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	32.00	20.00	52.00	64.91	962.00	13.65	0	0	0	0	N/A	N/A		1482	Ethambutol resistant iniC	polyamine antibiotic	antibiotic target alteration; antibiotic efflux
Klebsiella pneumoniae ramR mutants	3003380	protein variant model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	5.00	10.00	86.08	501.00	17.80	0	0	0	0	N/A	N/A		582	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
