ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
VEB-17	3006213	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	22.00	6.00	28.00	67.33	606.00	1.11	0	0	0	0	N/A	N/A	ANT(2'')-Ia (1); catB8 (1); VEB-19 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-19	3006214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	64.00	12.00	76.00	100.00	900.00	0.71	0	0	0	0	N/A	N/A	VEB-17 (1); cmlA5 (1); cmlA6 (1); VEB-12 (1); VEB-4 (1); VEB-13 (1); VEB-26 (1); catB8 (1); ANT(2'')-Ia (1); VEB-11 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-20	3006215	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	53.00	8.00	61.00	100.00	900.00	0.98	0	0	0	0	N/A	N/A	VEB-9 (1); VEB-13 (1); ANT(2'')-Ia (1); VEB-3 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-21	3006216	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter calcoaceticus/baumannii	23.00	0.00	23.00	96.56	869.00	0.91	0	0	0	0	N/A	N/A	cmlA6 (1); VEB-1 (1); VEB-9 (1); ANT(2'')-Ia (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-22	3006217	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	51.00	7.00	58.00	98.78	889.00	0.81	0	0	0	0	N/A	N/A	cmlA5 (1); VEB-6 (1); VEB-24 (1); AAC(6')-Ib7 (1); VEB-5 (1); VEB-9 (1); VEB-15 (1); ANT(2'')-Ia (1); VEB-7 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-23	3006218	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	30.00	6.00	36.00	91.67	825.00	0.83	0	0	0	0	N/A	N/A	Salmonella_enterica_cmlA (1); VEB-15 (1); ANT(2'')-Ia (1); VEB-11 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-24	3006219	protein homolog model	CARD	1	100.0	no data	no data	Providencia rettgeri	16.00	8.00	24.00	70.67	636.00	0.92	0	0	0	0	N/A	N/A	cmlA5 (1); VEB-5 (1); VEB-15 (1); VEB-3 (1); VEB-1 (1); VEB-22 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-25	3006220	protein homolog model	CARD	1	100.0	no data	no data	Enterobacteriaceae	62.00	4.00	66.00	100.00	900.00	0.77	0	0	0	0	N/A	N/A	VEB-2 (1); cmlA1 (1); qacL (1); cmlA5 (1); cmlA6 (1); VEB-11 (1); VEB-6 (1); ANT(2'')-Ia (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-26	3006221	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	54.00	12.00	66.00	99.11	892.00	0.74	0	0	0	0	N/A	N/A	cmlA5 (1); cmlA1 (1); Salmonella_enterica_cmlA (1); cmlA6 (1); VEB-19 (1); VEB-8 (1); VEB-4 (1); VEB-1 (1); ANT(2'')-Ia (1); aadA9 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-27	3006222	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	17.00	10.00	27.00	69.22	623.00	0.44	0	0	0	0	N/A	N/A	qacE (1); VEB-3 (1); ANT(2'')-Ia (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VIM-58	3005506	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
fexB	3007019	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	2.00	0.00	2.00	21.42	302.00	44.00	0	0	0	0	N/A	N/A		1410	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
Mycoplasmopsis fermentans 23S rRNA with mutation conferring resistance to macrolide antibiotics	3004177	rRNA gene variant model	CARD	1	100.0	no data	no data	Mycoplasmopsis fermentans	1186.00	361.00	1547.00	86.31	2491.00	6.92	0	0	0	0	N/A	N/A	Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1)	2886	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	protein homolog model	CARD	1	100.0	no data	no data	Alkalihalobacillus clausii	4.00	4.00	8.00	59.97	412.00	11.00	0	0	0	0	N/A	N/A		687	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanT gene in vanC cluster	3002970	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	2.00	0.00	2.00	14.40	302.00	44.00	0	0	0	0	N/A	N/A		2097	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
TolC	3000237	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	176.00	48.00	224.00	100.00	1488.00	23.93	0	0	0	0	N/A	N/A		1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
MexI	3000808	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	307.00	264.00	571.00	46.12	1425.00	7.45	0	0	0	0	N/A	N/A	MuxC (1)	3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli ompF with mutation conferring resistance to beta-lactam antibiotics	3003390	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	103.00	33.00	136.00	100.00	1089.00	25.51	0	0	0	0	N/A	N/A	Klebsiella_pneumoniae_OmpK36 (1); Klebsiella_pneumoniae_OmpK35 (1)	1089	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones	3003305	protein variant model	CARD	1	100.0	no data	no data	Ureaplasma urealyticum	25.00	25.00	50.00	31.29	611.00	11.00	0	0	0	0	N/A	N/A		1953	fluoroquinolone resistant gyrB	fluoroquinolone antibiotic	antibiotic target alteration
Escherichia coli 16S rRNA (rrnB) mutation conferring resistance to tetracycline	3003411	rRNA gene variant model	CARD	1	100.0	no data	no data	Escherichia coli	1254.00	241.00	1495.00	100.00	1542.00	0.41	0	0	0	0	N/A	N/A	Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1)	1542	16S rRNA with mutation conferring resistance to tetracycline derivatives	tetracycline antibiotic	antibiotic target alteration
MexL	3003710	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	23.00	19.00	42.00	54.30	347.00	13.05	0	0	0	0	N/A	N/A	MexJ (1)	639	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli ampH beta-lactamase	3004612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	161.00	41.00	202.00	100.00	1158.00	28.10	0	0	0	0	N/A	N/A		1158	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Pseudomonas aeruginosa gyrA and parC conferring resistance to fluoroquinolones	3003702	protein variant model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1174.00	416.00	1590.00	99.03	2243.00	17.30	0	0	0	0	N/A	N/A	Salmonella_serovars_parE_conferring_resistance_to_fluoroquinolones (1); Salmonella_enterica_parC_conferring_resistance_to_fluoroquinolones (1); Burkholderia_dolosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_parC_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_parE_conferring_resistance_to_fluoroquinolones (1); Shigella_flexneri_parC_conferring_resistance_to_fluoroquinolones (1); Haemophilus_parainfluenzae_parC_conferring_resistance_to_fluoroquinolones (1); Acinetobacter_baumannii_gyrA_conferring_resistance_to_fluoroquinolones (1); Haemophilus_parainfluenzae_gyrA_conferring_resistance_to_fluoroquinolones (1)	2265	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	2077.00	463.00	2540.00	99.97	3323.00	23.76	0	0	0	0	N/A	N/A		3324	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Staphylococcus aureus fusA with mutation conferring resistance to fusidic acid	3003735	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	597.00	415.00	1012.00	85.59	1782.00	13.28	0	0	0	0	N/A	N/A	Enterococcus_faecium_EF-Tu_mutants_conferring_resistance_to_GE2270A (1); Escherichia_coli_EF-Tu_mutants_conferring_resistance_to_kirromycin (1)	2082	antibiotic resistant fusA	fusidic acid	antibiotic target alteration
Staphylococcus aureus fusE with mutation conferring resistance to fusidic acid	3003737	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	34.00	34.00	68.00	15.08	81.00	11.00	0	0	0	0	N/A	N/A		537	antibiotic resistant fusE	fusidic acid	antibiotic target alteration
Staphylococcus aureus mupA conferring resistance to mupirocin	3000521	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	28.00	28.00	56.00	5.92	182.00	11.00	0	0	0	0	N/A	N/A		3075	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Escherichia coli 16S rRNA (rrsH) mutation conferring resistance to spectinomycin	3003372	rRNA gene variant model	CARD	1	100.0	no data	no data	Escherichia coli	2030.00	245.00	2275.00	100.00	1542.00	2.39	0	0	0	0	N/A	N/A	Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1)	1542	16s rRNA with mutation conferring resistance to aminoglycoside antibiotics	aminoglycoside antibiotic	antibiotic target alteration
Mycoplasma genitalium gyrA mutation confers resistance to fluoroquinolones	3004631	protein variant model	CARD	1	100.0	no data	no data	Mycoplasma genitalium	10.00	10.00	20.00	9.68	243.00	10.00	0	0	0	0	N/A	N/A		2511	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Rm3	3003894	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	4.07	37.00	11.00	0	0	0	0	N/A	N/A		909	Rm3 family beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Neisseria gonorrhoeae parC conferring resistance to fluoroquinolones	3003929	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	304.00	188.00	492.00	82.47	1900.00	13.47	0	0	0	0	N/A	N/A		2304	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
YojI	3003952	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	184.00	38.00	222.00	100.00	1644.00	29.61	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
Chlamydomonas reinhardtii 16S rRNA (rrnS) mutation conferring resistance to streptomycin	3003978	rRNA gene variant model	CARD	1	100.0	no data	no data	Chlamydomonas reinhardtii	2365.00	898.00	3263.00	98.03	1445.00	7.43	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Cutibacterium_acnes_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1)	1474	16s rRNA with mutation conferring resistance to aminoglycoside antibiotics	aminoglycoside antibiotic	antibiotic target alteration
