ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	271.00	107.00	378.00	100.00	855.00	29.69	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	Proteobacteria	40.00	16.00	56.00	100.00	864.00	29.75	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
ADC-194	3006363	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter calcoaceticus	1.00	1.00	2.00	3.82	44.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
almG	3004364	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	17.00	5.00	22.00	96.72	795.00	33.09	0	0	0	0	N/A	N/A		822	lipid A acyltransferase	peptide antibiotic	antibiotic target alteration
QepA4	3004379	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	6.00	16.00	26.89	413.00	0.25	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(59)	3004441	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	2.00	4.00	7.81	94.00	18.00	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(W/N/W)	3004442	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	654.00	103.00	757.00	100.00	1920.00	8.15	0	0	0	0	N/A	N/A	tetW (1); tet32 (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
RSA-1	3004444	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	34.97	300.00	44.00	0	0	0	0	N/A	N/A		858	RSA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	protein variant model	CARD	1	100.0	no data	no data	Haemophilus influenzae	2.00	0.00	2.00	15.82	290.00	22.00	0	0	0	0	N/A	N/A		1833	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	2.00	2.00	4.00	23.17	146.00	7.75	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	24.00	10.00	34.00	100.00	624.00	30.41	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Enterococcus faecium chloramphenicol acetyltransferase	3004456	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	1.00	2.00	23.30	151.00	17.00	0	0	0	0	N/A	N/A		648	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Pseudomonas aeruginosa catB7	3002679	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	3.00	10.00	69.33	443.00	20.70	0	0	0	0	N/A	N/A		639	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
poxtA	3004470	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	1.00	2.00	2.21	36.00	11.00	0	0	0	0	N/A	N/A		1629	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	tetracycline antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target protection
Neisseria gonorrhoeae folP with mutation conferring resistance to sulfonamides	3004873	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	77.00	53.00	130.00	89.36	764.00	13.65	0	0	0	0	N/A	N/A		855	sulfonamide resistant dihydropteroate synthase folP	sulfonamide antibiotic	antibiotic target alteration
BIL-1	3004755	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	5.93	68.00	0.00	0	0	0	0	N/A	N/A		1146	BIL Beta-lactamase	cephalosporin	antibiotic inactivation
BKC-1	3004757	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	15.39	145.00	0.00	0	0	0	0	N/A	N/A		942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
AST-1	3004740	protein homolog model	CARD	1	100.0	no data	no data	Nocardia asteroides	1.00	1.00	2.00	10.50	98.00	11.00	0	0	0	0	N/A	N/A		933	AST Beta-lactamase	cephalosporin; penam	antibiotic inactivation
HERA-6	3004821	protein homolog model	CARD	1	100.0	no data	no data	Atlantibacter hermannii	1.00	1.00	2.00	3.67	32.00	0.00	0	0	0	0	N/A	N/A		873	HERA beta-lactamase	penam	antibiotic inactivation
OXA-275	3001731	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	2.00	0.00	2.00	35.34	299.00	1.00	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-464	3003620	protein homolog model	CARD	1	100.0	no data	no data	Aliarcobacter butzleri	126.00	44.00	170.00	95.67	729.00	2.02	0	0	0	0	N/A	N/A	OXA-491 (1)	762	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
HERA-8	3004822	protein homolog model	CARD	1	100.0	no data	no data	Atlantibacter hermannii	1.00	1.00	2.00	3.67	32.00	0.00	0	0	0	0	N/A	N/A		873	HERA beta-lactamase	penam	antibiotic inactivation
CMY-136	3004854	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	sul2 (1)	1146	CMY beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
TEM-231	3005262	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	84.64	678.00	1.00	0	0	0	0	N/A	N/A	OXA-368 (1); OXA-520 (1); OXA-935 (1); OXA-251 (1); OXA-240 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Neisseria gonorrhoeae gyrB conferring resistance to zoliflodacin	3004859	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	2704.00	1709.00	4413.00	90.05	2153.00	13.32	0	0	0	0	N/A	N/A	Morganella_morganii_gyrB_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_gyrB_conferring_resistance_to_aminocoumarin (1); Mycobacterium_tuberculosis_gyrB_mutant_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_parE_conferring_resistance_to_fluoroquinolones (1); Salmonella_serovars_gyrB_conferring_resistance_to_fluoroquinolones (1); Staphylococcus_aureus_gyrB_conferring_resistance_to_aminocoumarin (1); Burkholderia_dolosa_gyrA_conferring_resistance_to_fluoroquinolones (1); NPS-1 (1)	2391	Zoliflodacin resistant gyrB	Zoliflodacin	antibiotic target alteration
Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics	3004832	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	39.00	17.00	56.00	35.51	620.00	10.79	0	0	0	0	N/A	N/A	Neisseria_meningititis_PBP2_conferring_resistance_to_beta-lactam (1)	1746	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
Burkholderia dolosa gyrA conferring resistance to fluoroquinolones	3004860	protein variant model	CARD	1	100.0	no data	no data	Burkholderia dolosa	2808.00	1252.00	4060.00	92.74	2415.00	13.23	0	0	0	0	N/A	N/A	Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_tuberculosis_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Cutibacterium_acnes_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrB_conferring_resistance_to_zoliflodacin (1); Salmonella_enterica_parC_conferring_resistance_to_fluoroquinolones (1); Salmonella_serovars_gyrB_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_parC_conferring_resistance_to_fluoroquinolones (1)	2604	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
OXA-280	3001735	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	9.00	4.00	13.00	81.76	677.00	5.62	0	0	0	0	N/A	N/A	OXA-662 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-471	3003627	protein homolog model	CARD	1	100.0	no data	no data	Brachyspira pilosicoli	1.00	1.00	2.00	3.70	30.00	0.00	0	0	0	0	N/A	N/A		810	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CMY-132	3003652	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	2.00	8.00	57.59	660.00	0.75	0	0	0	0	N/A	N/A	CMY-4 (1); CMY-12 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	44.00	24.00	68.00	97.33	1095.00	20.65	0	0	0	0	N/A	N/A		1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to capreomycin	3004853	rRNA gene variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	1232.00	289.00	1521.00	99.93	1536.00	0.58	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Cutibacterium_acnes_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_hygromycin_B (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_kanamycin_A (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1)	1537	16s rRNA with mutation conferring resistance to aminoglycoside antibiotics	aminoglycoside antibiotic	antibiotic target alteration
TEM-232	3005263	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	9.64	83.00	0.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Neisseria gonorrhoeae PBP1 conferring resistance to beta-lactam antibiotics	3004833	protein variant model	CARD	1	100.0	no data	no data	Neisseria meningitidis	87.00	67.00	154.00	46.93	1125.00	12.45	0	0	0	0	N/A	N/A		2397	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
Mycoplasma genitalium parC mutations confers resistance to Moxifloxacin	3004630	protein variant model	CARD	1	100.0	no data	no data	Mycoplasma genitalium	19.00	17.00	36.00	3.58	84.00	11.61	0	0	0	0	N/A	N/A	Clostridioides_difficile_gyrA_conferring_resistance_to_fluoroquinolones (1); Staphylococcus_aureus_parC_conferring_resistance_to_fluoroquinolones (1)	2346	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Neisseria gonorrhoeae 23S rRNA with mutation conferring resistance to azithromycin	3004836	rRNA gene variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	30571.00	4938.00	35509.00	100.00	2910.00	14.36	0	0	0	0	N/A	N/A	Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1)	2910	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
