ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	120.00	5.00	125.00	100.00	2052.00	41.58	0	0	0	0	N/A	N/A	mdtN (1); mdtP (1)	2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
SHV-179	3001362	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	5.81	50.00	0.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
pp-flo	3002812	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	15.00	3.00	18.00	65.33	735.00	0.56	0	0	0	0	N/A	N/A	floR (1)	1125	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
mphC	3000319	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	3.00	1.00	4.00	31.33	282.00	32.25	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
CMY-5	3002016	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	5.00	1.00	6.00	30.72	352.00	0.83	0	0	0	0	N/A	N/A	CMY-149 (1); CMY-146 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	44.00	10.00	54.00	85.55	580.00	1.13	0	0	0	0	N/A	N/A	GES-29 (1); QnrVC5 (1); GES-14 (1); cmlA1 (1); GES-8 (1); qacE (1); QnrVC4 (1); qacL (1); cmlA4 (1); GES-25 (1); cmlA6 (1); qacEdelta1 (1); sul1 (1); GES-28 (1); cmlA5 (1)	678	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
patA	3000024	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	5.00	3.00	8.00	36.05	611.00	21.00	0	0	0	0	N/A	N/A		1695	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	210.00	49.00	259.00	100.00	798.00	24.60	0	0	0	0	N/A	N/A	OXA-732 (1); EreA (1); OXA-320 (1); OXA-835 (1); OXA-224 (1); OXA-33 (1); OXA-796 (1); OXA-1 (1); OXA-31 (1); aadA6 (1); OXA-392 (1); OXA-140 (1); aadA24 (1); aadA25 (1); aadA2 (1); aadA22 (1); cmlA1 (1); qacE (1); qacEdelta1 (1); OXA-205 (1); sul1 (1)	798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
patB	3000025	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	1.00	1.00	2.00	6.06	107.00	11.00	0	0	0	0	N/A	N/A		1767	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
APH(3')-IIa	3002644	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	18.99	151.00	22.00	0	0	0	0	N/A	N/A		795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	3120.00	2104.00	5224.00	100.00	786.00	11.51	0	0	0	0	N/A	N/A	GES-15 (1); QnrVC4 (1); QnrVC5 (1); GES-43 (1); GES-6 (1); GES-12 (1); cmlA5 (1); dfrB2 (1); GES-22 (1); dfrA22 (1); GES-19 (1); GES-11 (1); GES-45 (1); cmlA6 (1); aadA16 (1); dfrA7 (1); OXA-3 (1); aadA15 (1); aadA6 (1); GES-35 (1); aadA8 (1); arr-3 (1); catB8 (1); GES-13 (1); OXA-795 (1); EreA (1); GES-2 (1); GES-1 (1); VEB-19 (1); GES-39 (1); qacL (1); sul1 (1); GES-38 (1); OXA-129 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); dfrB5 (1); ANT(3'')-IIa (1); OXA-240 (1); OXA-251 (1); OXA-226 (1); GES-28 (1); GES-42 (1); OXA-737 (1); CARB-53 (1); dfrA15 (1); GES-25 (1); aadA3 (1); GES-17 (1); dfrA1 (1); GES-9 (1); OXA-246 (1); GES-29 (1); OXA-256 (1); Salmonella_enterica_cmlA (1); GES-46 (1); aadA9 (1); GES-33 (1); GES-34 (1); OXA-540 (1); GES-31 (1); GES-20 (1); OXA-824 (1); OXA-454 (1); catB3 (1); OXA-31 (1); OXA-732 (1); GES-18 (1); aadA8b (1); GES-30 (1); OXA-932 (1); dfrA17 (1); GES-5 (1); dfr22 (1); OXA-21 (1); OXA-836 (1); GES-37 (1); OXA-11 (1); GES-24 (1); cmlA4 (1); OXA-32 (1); OXA-17 (1); GES-40 (1); OXA-928 (1); aadA2 (1); OXA-56 (1); IDC-1 (1); GES-3 (1); OXA-520 (1); GES-26 (1); OXA-142 (1); dfrA15b (1); GES-27 (1); OXA-663 (1); aadA (1); aadA22 (1); cmlA1 (1); RSA-1 (1); dfrA21 (1); VEB-1 (1); arr-2 (1); qacEdelta1 (1); OXA-675 (1); GES-16 (1); ANT(2'')-Ia (1); GES-21 (1); CARB-3 (1); OXA-4 (1); VIM-32 (1); OXA-935 (1); CARB-4 (1); OXA-823 (1); aadA24 (1); CARB-51 (1); VEB-15 (1); OXA-796 (1); GES-14 (1); aadA17 (1); GES-36 (1); QnrVC7 (1); OXA-33 (1); catB2 (1); OXA-827 (1); qacE (1); AAC(6')-Ib' (1); AAC(6')-Il (1); GES-8 (1); VEB-2 (1); OXA-233 (1); QnrVC1 (1); GES-7 (1); OXA-794 (1); OXA-210 (1); OXA-539 (1); OXA-368 (1); AAC(6')-Ip (1); OXA-655 (1); OXA-543 (1); OXA-10 (1); OXA-921 (1); aadA11 (1); dfrB3 (1); OXA-415 (1); OXA-9 (1); OXA-161 (1); OXA-677 (1); GES-10 (1); VEB-25 (1); GES-4 (1); OXA-392 (1); aadA12 (1); AAC(6')-Ib (1)	786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
opcM	3003037	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	1.00	1.00	2.00	4.43	68.00	11.00	0	0	0	0	N/A	N/A		1536	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
CMY-36	3002047	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A	CMY-4 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
Escherichia coli ampC1 beta-lactamase	3004611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	51.00	17.00	68.00	100.00	1305.00	31.00	0	0	0	0	N/A	N/A		1305	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli folP with mutation conferring resistance to sulfonamides	3003386	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	93.00	43.00	136.00	100.00	849.00	22.96	0	0	0	0	N/A	N/A		849	sulfonamide resistant dihydropteroate synthase folP	sulfonamide antibiotic	antibiotic target alteration
tet(33)	3000478	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium glutamicum	58.00	16.00	74.00	100.00	1224.00	32.99	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mtrR	3000817	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	2.00	2.00	4.00	14.85	94.00	0.00	0	0	0	0	N/A	N/A		633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
Staphylococcus aureus rpoB mutants conferring resistance to rifampicin	3003285	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	223.00	160.00	383.00	65.51	2327.00	0.01	0	0	0	0	N/A	N/A	Escherichia_coli_rpoB_mutants_conferring_resistance_to_rifampicin (1); Staphylococcus_aureus_rpoB_mutants_conferring_resistance_to_daptomycin (1)	3552	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
Escherichia coli gyrB conferring resistance to aminocoumarin	3003303	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	1139.00	524.00	1663.00	100.00	2415.00	7.83	0	0	0	0	N/A	N/A	Salmonella_serovars_gyrB_conferring_resistance_to_fluoroquinolones (1); Morganella_morganii_gyrB_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrB_conferring_resistance_to_zoliflodacin (1); Pseudomonas_aeruginosa_parE_conferring_resistance_to_fluoroquinolones (1)	2415	aminocoumarin resistant gyrB	aminocoumarin antibiotic	antibiotic target alteration
Staphylococcus aureus parE conferring resistance to fluoroquinolones	3003315	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	47.00	46.00	93.00	29.83	596.00	7.96	0	0	0	0	N/A	N/A	Neisseria_gonorrhoeae_gyrB_conferring_resistance_to_zoliflodacin (1)	1998	fluoroquinolone resistant parE	fluoroquinolone antibiotic	antibiotic target alteration
Staphylococcus aureus pgsA mutations conferring resistance to daptomycin	3003323	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	1.00	2.00	12.44	72.00	0.00	0	0	0	0	N/A	N/A		579	daptomycin resistant pgsA	peptide antibiotic	antibiotic target alteration
PmrF	3003578	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	61.00	19.00	80.00	100.00	969.00	28.95	0	0	0	0	N/A	N/A		969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Mycobacterium tuberculosis embB mutant conferring resistance to ethambutol	3003326	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	21.00	9.00	30.00	37.67	1242.00	0.13	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_variant_bovis_embB_with_mutation_conferring_resistance_to_ethambutol (1); Mycobacterium_tuberculosis_embB_with_mutation_conferring_resistance_to_rifampicin (1); Mycobacterium_tuberculosis_embC_mutant_conferring_resistance_to_ethambutol (1)	3297	ethambutol resistant embB	polyamine antibiotic	antibiotic target alteration
Mycobacterium tuberculosis iniA mutant conferring resistance to ethambutol	3003448	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	12.00	8.00	20.00	28.55	549.00	13.20	0	0	0	0	N/A	N/A		1923	Ethambutol resistant iniA	polyamine antibiotic	antibiotic target alteration; antibiotic efflux
Mycobacterium tuberculosis iniC mutant conferring resistance to ethambutol	3003451	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	14.00	8.00	22.00	51.42	762.00	14.09	0	0	0	0	N/A	N/A		1482	Ethambutol resistant iniC	polyamine antibiotic	antibiotic target alteration; antibiotic efflux
Klebsiella pneumoniae ramR mutants	3003380	protein variant model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	50.00	30.00	80.00	100.00	582.00	24.14	0	0	0	0	N/A	N/A		582	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
Escherichia coli rpoB mutants conferring resistance to rifampicin	3003288	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	4908.00	2327.00	7235.00	100.00	4029.00	17.73	0	0	0	0	N/A	N/A	Mycobacterium_leprae_rpoB_mutations_conferring_resistance_to_rifampicin (1); Bifidobacterium_adolescentis_rpoB_mutants_conferring_resistance_to_rifampicin (1); Mycobacterium_tuberculosis_rpoB_mutants_conferring_resistance_to_rifampicin (1); rpoB2 (1); Staphylococcus_aureus_rpoB_mutants_conferring_resistance_to_rifampicin (1); Staphylococcus_aureus_rpoB_mutants_conferring_resistance_to_daptomycin (1); Clostridioides_difficile_rpoB_with_mutation_conferring_resistance_to_rifampicin (1)	4029	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
Enterococcus faecium liaR mutant conferring daptomycin resistance	3003078	protein variant model	CARD	1	100.0	no data	no data	Enterococcus faecium	5.00	5.00	10.00	64.93	411.00	18.50	0	0	0	0	N/A	N/A		633	daptomycin resistant liaR	peptide antibiotic	antibiotic target alteration; antibiotic efflux
Staphylococcus aureus rpoC conferring resistance to daptomycin	3003291	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1242.00	996.00	2238.00	72.99	2645.00	11.96	0	0	0	0	N/A	N/A	Clostridioides_difficile_rpoC_with_mutation_conferring_resistance_to_vancomycin (1); Helicobacter_pylori_rpoB_mutation_conferring_resistance_to_rifampicin (1)	3624	daptomycin-resistant beta prime subunit of RNA polymerase (rpoC)	peptide antibiotic	antibiotic target alteration
Mycobacterium tuberculosis pncA mutations conferring resistance to pyrazinamide	3003394	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	16.00	16.00	32.00	17.29	97.00	11.00	0	0	0	0	N/A	N/A		561	Pyrazinamide resistant pncA	pyrazinamide	antibiotic target alteration
Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones	3003297	protein variant model	CARD	1	100.0	no data	no data	Bartonella bacilliformis	30.00	27.00	57.00	6.39	178.00	9.82	0	0	0	0	N/A	N/A	Capnocytophaga_gingivalis_gyrA_conferring_resistance_to_fluoroquinolones (1); Ureaplasma_urealyticum_parC_conferring_resistance_to_fluoroquinolones (1)	2787	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Staphylococcus aureus rpoB mutants conferring resistance to daptomycin	3003287	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	189.00	145.00	334.00	58.78	2088.00	0.01	0	0	0	0	N/A	N/A	Escherichia_coli_rpoB_mutants_conferring_resistance_to_rifampicin (1); Staphylococcus_aureus_rpoB_mutants_conferring_resistance_to_rifampicin (1); Clostridioides_difficile_rpoB_with_mutation_conferring_resistance_to_rifampicin (1); Helicobacter_pylori_rpoB_mutation_conferring_resistance_to_rifampicin (1)	3552	daptomycin resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration
Enterococcus faecium liaS mutant conferring daptomycin resistance	3003079	protein variant model	CARD	1	100.0	no data	no data	Enterococcus faecium	7.00	2.00	9.00	51.12	546.00	26.78	0	0	0	0	N/A	N/A	Enterococcus_faecium_liaF_mutant_conferring_daptomycin_resistance (1)	1068	daptomycin resistant liaS	peptide antibiotic	antibiotic target alteration; antibiotic efflux
Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	3003296	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus	35.00	31.00	66.00	24.32	648.00	11.56	0	0	0	0	N/A	N/A		2664	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Enterococcus faecium cls conferring resistance to daptomycin	3003092	protein variant model	CARD	1	100.0	no data	no data	Enterococcus faecium	7.00	3.00	10.00	58.06	843.00	27.60	0	0	0	0	N/A	N/A		1452	daptomycin resistant cls	peptide antibiotic	antibiotic target alteration
Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid	3003392	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	73.00	43.00	116.00	43.23	961.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_katG_mutations_conferring_resistance_to_prothionamide (1)	2223	isoniazid resistant katG	isoniazid	antibiotic target alteration
Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	3003395	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	380.00	350.00	730.00	100.00	375.00	12.18	0	0	0	0	N/A	N/A		375	antibiotic-resistant rpsL	aminoglycoside antibiotic	antibiotic target alteration
Mycobacterium tuberculosis rpoB mutants conferring resistance to rifampicin	3003283	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	1361.00	655.00	2016.00	96.33	3390.00	10.41	0	0	0	0	N/A	N/A	rpoB2 (1); Mycobacterium_leprae_rpoB_mutations_conferring_resistance_to_rifampicin (1); Bifidobacterium_adolescentis_rpoB_mutants_conferring_resistance_to_rifampicin (1); Escherichia_coli_rpoB_mutants_conferring_resistance_to_rifampicin (1)	3519	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
Staphylococcus aureus cls conferring resistance to daptomycin	3003074	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	2.00	4.00	5.12	76.00	11.00	0	0	0	0	N/A	N/A		1485	daptomycin resistant cls	peptide antibiotic	antibiotic target alteration
Klebsiella mutant PhoP conferring antibiotic resistance to colistin	3003585	protein variant model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	92.00	62.00	154.00	100.00	672.00	17.68	0	0	0	0	N/A	N/A		672	ATP-binding cassette (ABC) antibiotic efflux pump; pmr phosphoethanolamine transferase	macrolide antibiotic; peptide antibiotic	antibiotic target alteration; antibiotic efflux
Mycobacterium tuberculosis embA mutant conferring resistance to ethambutol	3003453	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	58.00	20.00	78.00	67.49	2217.00	18.13	0	0	0	0	N/A	N/A		3285	ethambutol resistant embA	polyamine antibiotic	antibiotic target alteration
Bartonella bacilliformis gyrB conferring resistance to aminocoumarin	3003302	protein variant model	CARD	1	100.0	no data	no data	Bartonella bacilliformis	119.00	113.00	232.00	15.10	367.00	11.23	0	0	0	0	N/A	N/A	Clostridioides_difficile_gyrB_conferring_resistance_to_fluoroquinolones (1)	2430	aminocoumarin resistant gyrB	aminocoumarin antibiotic	antibiotic target alteration
Mycobacterium tuberculosis inhA mutations conferring resistance to isoniazid	3003393	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	43.00	19.00	62.00	99.75	808.00	18.68	0	0	0	0	N/A	N/A		810	isoniazid resistant inhA	isoniazid	antibiotic target alteration
Staphylococcus aureus gyrB conferring resistance to aminocoumarin	3003301	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	86.00	78.00	164.00	32.45	627.00	11.54	0	0	0	0	N/A	N/A		1932	aminocoumarin resistant gyrB	aminocoumarin antibiotic	antibiotic target alteration
Mycobacterium tuberculosis tlyA mutations conferring resistance to aminoglycosides	3003445	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	5.00	3.00	8.00	44.61	360.00	14.00	0	0	0	0	N/A	N/A		807	Antibiotic resistant tlyA	aminoglycoside antibiotic	antibiotic target alteration
Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones	3003295	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	464.00	292.00	756.00	97.89	2464.00	13.07	0	0	0	0	N/A	N/A	Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Burkholderia_dolosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Cutibacterium_acnes_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_and_parC_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_leprae_gyrA_conferring_resistance_to_fluoroquinolones (1)	2517	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Mycobacterium tuberculosis kasA mutant conferring resistance to isoniazid	3003463	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	65.00	27.00	92.00	99.04	1239.00	17.62	0	0	0	0	N/A	N/A		1251	antibiotic resistant kasA	isoniazid	antibiotic target alteration
Escherichia coli 16S rRNA mutation conferring resistance to edeine	3003223	rRNA gene variant model	CARD	1	100.0	no data	no data	Escherichia coli	1765.00	413.00	2178.00	100.00	1542.00	0.40	0	0	0	0	N/A	N/A	Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Cutibacterium_acnes_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1)	1542	16s rRNA with mutation conferring resistance to peptide antibiotics	peptide antibiotic	antibiotic target alteration
