ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
KPC-41	3005373	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	22.22	198.00	1.00	0	0	0	0	N/A	N/A		891	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-43	3005375	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	1.00	5.00	51.81	457.00	0.80	0	0	0	0	N/A	N/A	KPC-12 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-45	3005376	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	2.00	4.00	33.90	299.00	0.50	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-50	3005379	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	21.10	188.00	0.67	0	0	0	0	N/A	N/A	KPC-80 (1)	891	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-54	3005382	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.12	151.00	1.00	0	0	0	0	N/A	N/A	KPC-66 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-55	3005383	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.12	151.00	1.00	0	0	0	0	N/A	N/A	KPC-79 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-56	3005384	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	52.83	466.00	1.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-57	3005385	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	9.52	84.00	0.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
ACT-50	3006245	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	1.00	2.00	13.18	151.00	10.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-52	3006247	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	2.00	4.00	10.91	125.00	0.25	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-64	3006259	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter	2.00	0.00	2.00	23.56	270.00	11.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-77	3006271	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-80	3006274	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-87	3006279	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	2.00	0.00	2.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ADC-222	3006391	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	2.00	4.00	9.38	108.00	1.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
ALG6-1	3006893	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	2.00	4.00	6.48	62.00	11.00	0	0	0	0	N/A	N/A		957	ALG6 beta-lactamases	carbapenem	antibiotic inactivation
AXC-1	3006897	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	1.00	2.00	5.13	46.00	0.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
AXC-3	3006899	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter	7.00	5.00	12.00	9.70	87.00	1.17	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
AXC-4	3006900	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	1.00	2.00	5.80	52.00	0.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
BEL-4	3006154	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	2.00	13.00	58.80	501.00	0.85	0	0	0	0	N/A	N/A	aadA13 (1)	852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
CARB-11	3005559	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	1.00	4.00	34.95	303.00	0.75	0	0	0	0	N/A	N/A	CARB-55 (1); CARB-51 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-50	3005584	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	10.00	2.00	12.00	67.56	606.00	2.42	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
CARB-51	3005585	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	41.41	359.00	1.00	0	0	0	0	N/A	N/A	CARB-11 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-52	3005586	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	1.00	9.00	74.97	650.00	0.89	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); qacEdelta1 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-53	3005587	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	2.00	7.00	59.63	517.00	0.57	0	0	0	0	N/A	N/A	qacEdelta1 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-54	3005588	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	0.00	3.00	38.68	347.00	1.00	0	0	0	0	N/A	N/A	CARB-16 (1)	897	CARB beta-lactamase	penam	antibiotic inactivation
CARB-55	3005589	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	0.00	4.00	38.75	336.00	1.00	0	0	0	0	N/A	N/A	CARB-3 (1); CARB-11 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CepA-49	3006226	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides	2.00	2.00	4.00	26.02	235.00	0.75	0	0	0	0	N/A	N/A		903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
CfiA8	3006920	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	2.00	0.00	2.00	40.27	302.00	1.00	0	0	0	0	N/A	N/A		750	CfiA beta-lactamase	carbapenem	antibiotic inactivation
CMH-3	3006855	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	5.00	1.00	6.00	56.20	644.00	7.50	0	0	0	0	N/A	N/A		1146	CMH beta-lactamase	cephalosporin	antibiotic inactivation
CMH-4	3006856	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	20.24	232.00	11.00	0	0	0	0	N/A	N/A		1146	CMH beta-lactamase	cephalosporin	antibiotic inactivation
CMH-6	3006858	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	2.00	4.00	13.96	160.00	5.50	0	0	0	0	N/A	N/A		1146	CMH beta-lactamase	cephalosporin	antibiotic inactivation
CMY-8b	3006464	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	3.57	41.00	0.00	0	0	0	0	N/A	N/A		1149	CMY beta-lactamase	cephamycin	antibiotic inactivation
CTX-M-154	3002011	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	24.89	218.00	1.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-188	3005611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	30.37	266.00	1.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-205	3005628	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera georgiana	2.00	0.00	2.00	23.52	206.00	11.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-207	3005630	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.24	151.00	0.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-228	3005651	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	17.24	151.00	0.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-238	3005661	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.02	298.00	1.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
DHA-23	3002154	protein homolog model	CARD	1	100.0	no data	no data	Enterobacteriaceae	4.00	1.00	5.00	39.91	455.00	0.80	0	0	0	0	N/A	N/A	DHA-25 (1)	1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHA-24	3006465	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	6.00	0.00	6.00	57.54	656.00	1.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHA-25	3006466	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	1.00	3.00	26.49	302.00	0.67	0	0	0	0	N/A	N/A	DHA-23 (1)	1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHA-26	3006467	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	26.49	302.00	1.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHA-27	3006468	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	1.00	2.00	13.25	151.00	0.50	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHA-29	3006470	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	26.49	302.00	1.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHT2-1	3006872	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	3.00	3.00	6.00	19.25	175.00	11.00	0	0	0	0	N/A	N/A		909	DHT2 beta-lactamase	carbapenem	antibiotic inactivation
EC-13	3006874	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	4.00	14.00	68.17	773.00	0.57	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-14	3006875	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	1.00	15.00	88.18	1000.00	0.87	0	0	0	0	N/A	N/A	Escherichia_coli_ampC_beta-lactamase (1); EC-16 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-15	3006876	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	1.00	12.00	95.15	1079.00	0.92	0	0	0	0	N/A	N/A	Escherichia_coli_ampC_beta-lactamase (1); EC-19 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-16	3006877	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	2.00	8.00	66.75	757.00	0.75	0	0	0	0	N/A	N/A	EC-18 (1); EC-14 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-18	3006878	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	25.00	2.00	27.00	89.95	1020.00	7.19	0	0	0	0	N/A	N/A	EC-16 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-19	3006879	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	1.00	7.00	64.20	728.00	0.86	0	0	0	0	N/A	N/A	EC-15 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-5	3006880	protein homolog model	CARD	1	100.0	no data	no data	Escherichia	5.00	1.00	6.00	48.32	548.00	2.83	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-8	3006881	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	1.00	8.00	63.76	723.00	8.25	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
GES-25	3003185	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	28.00	4.00	32.00	92.13	796.00	0.81	0	0	0	0	N/A	N/A	dfrA7 (1); AAC(6')-Ib7 (1); GES-30 (1); GES-29 (1); GES-8 (1); AAC(6')-Ib3 (1); GES-4 (1); sul1 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-27	3006156	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	32.00	8.00	40.00	97.11	839.00	0.70	0	0	0	0	N/A	N/A	GES-30 (1); GES-33 (1); GES-2 (1); GES-21 (1); GES-24 (1); AAC(6')-Ib7 (1); dfrB5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-28	3006157	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	37.00	7.00	44.00	92.71	801.00	0.80	0	0	0	0	N/A	N/A	GES-2 (1); GES-46 (1); AAC(6')-Ib7 (1); GES-11 (1); GES-39 (1); GES-37 (1); GES-26 (1); GES-43 (1); cmlA6 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-29	3006158	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	37.00	5.00	42.00	94.68	818.00	0.81	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-18 (1); GES-34 (1); GES-15 (1); GES-25 (1); GES-20 (1); AAC(6')-Ib-cr3 (1); QnrVC5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-30	3006159	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	57.00	7.00	64.00	98.15	848.00	0.81	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-2 (1); GES-43 (1); GES-27 (1); aadA8 (1); GES-25 (1); arr-2 (1); GES-31 (1); GES-33 (1); aadA2 (1); cmlA5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-31	3006160	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	14.00	6.00	20.00	74.31	642.00	0.60	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-26 (1); GES-37 (1); GES-5 (1); GES-30 (1); AAC(6')-Ib8 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-33	3006162	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	26.00	4.00	30.00	97.45	842.00	0.77	0	0	0	0	N/A	N/A	GES-13 (1); AAC(6')-Ib7 (1); GES-30 (1); GES-18 (1); GES-14 (1); GES-27 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-34	3006163	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	31.00	9.00	40.00	93.40	807.00	0.70	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); AAC(6')-Ib-Hangzhou (1); GES-29 (1); GES-7 (1); GES-16 (1); qacE (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-35	3006164	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	23.00	1.00	24.00	54.86	474.00	0.96	0	0	0	0	N/A	N/A	GES-6 (1); AAC(6')-Ib7 (1); GES-18 (1); GES-9 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-36	3006165	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	50.00	5.00	55.00	96.64	835.00	0.89	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-13 (1); dfrB5 (1); aadA3 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-37	3006166	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	1.00	23.00	86.69	749.00	0.83	0	0	0	0	N/A	N/A	GES-9 (1); AAC(6')-Ib7 (1); GES-10 (1); GES-8 (1); GES-31 (1); dfrB5 (1); aadA2 (1); GES-28 (1); AAC(6')-Ib9 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-38	3006167	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	25.00	5.00	30.00	97.57	843.00	0.80	0	0	0	0	N/A	N/A	GES-13 (1); AAC(6')-Ib7 (1); GES-2 (1); GES-5 (1); cmlA4 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-39	3006168	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	39.00	6.00	45.00	99.42	859.00	0.82	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-28 (1); AAC(6')-Ib10 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-40	3006169	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	25.00	3.00	28.00	90.28	780.00	0.86	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-6 (1); GES-18 (1); GES-12 (1); aadA8 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-42	3006171	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	35.00	8.00	43.00	99.08	865.00	0.81	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); dfrB5 (1); QnrVC6 (1)	873	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-43	3006172	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	40.00	9.00	49.00	93.87	811.00	0.76	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-30 (1); GES-16 (1); GES-28 (1); dfrB5 (1); aadA21 (1); cmlA5 (1); qacL (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-44	3006173	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	3.82	33.00	0.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-45	3006174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	31.00	3.00	34.00	96.06	830.00	0.85	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-14 (1); aadA8 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-46	3006175	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	19.00	2.00	21.00	89.70	775.00	0.67	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); AAC(6')-Ib4 (1); GES-4 (1); AAC(6')-Ib-Suzhou (1); GES-28 (1); dfrB5 (1); aadA3 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
IMP-61	3005468	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	0.00	1.00	19.97	148.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
IMP-79	3005484	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	30.77	228.00	11.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
KPC-44	3006186	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	3.99	37.00	0.00	0	0	0	0	N/A	N/A		927	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-58	3006187	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	16.67	151.00	1.00	0	0	0	0	N/A	N/A	TEM-154 (1)	906	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-59	3006188	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	54.65	482.00	0.83	0	0	0	0	N/A	N/A	KPC-61 (1); KPC-75 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-61	3006190	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.12	151.00	1.00	0	0	0	0	N/A	N/A	KPC-59 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-62	3006191	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	1.00	5.00	32.54	287.00	0.60	0	0	0	0	N/A	N/A	KPC-38 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-63	3006192	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	34.24	302.00	1.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-66	3006195	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	1.00	5.00	46.46	407.00	0.80	0	0	0	0	N/A	N/A	KPC-54 (1)	876	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-71	3006196	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	2.00	8.00	72.32	640.00	0.75	0	0	0	0	N/A	N/A		885	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-72	3006197	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	20.52	181.00	1.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-73	3006198	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	2.00	7.00	41.05	367.00	0.57	0	0	0	0	N/A	N/A	KPC-4 (1)	894	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-74	3006199	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	1.00	4.00	35.84	314.00	0.75	0	0	0	0	N/A	N/A		876	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-75	3006200	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	41.27	364.00	1.00	0	0	0	0	N/A	N/A	KPC-59 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-77	3006202	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	31.86	281.00	0.50	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
KPC-78	3006203	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	26.64	235.00	1.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
